col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
-0.376594,-0.290669,-0.0686972,0.605266,-0.175953,0.0448848,0.106051,-0.426787,0.592932,-0.369479,0.382229,0.0468473,-0.218759,0.661316
-0.223933,-0.265322,-0.0951576,0.684393,-0.219972,0.153251,0.0990363,-0.430874,-0.242704,0.626466,0.382884,0.0537571,-0.381665,0.480518
0.755706,0.16532,-0.0746823,-0.361366,0.171141,0.186498,0.606701,0.0323728,0.0270109,0.601298,-0.80701,-0.121697,0.676224,-0.0915665
-0.645875,-0.462681,-0.0383336,0.710176,-0.415173,0.159319,0.0808411,-0.407484,0.283662,-0.458272,0.39773,0.0685064,-0.438792,0.385023
-0.0638868,-0.0996532,-0.0861868,0.694567,-0.257234,0.176865,0.11226,-0.418585,0.0847305,0.242772,0.383078,0.0599098,-0.574527,0.300085
1.27645,0.567759,0.0846242,-1.62106,0.0960104,0.310729,0.689674,0.114456,-0.130487,0.780299,-0.882238,0.0114897,0.134386,-0.647087
-0.497761,-0.239426,-0.0284962,0.633488,0.0299505,0.0176228,0.135601,-0.394964,-0.306944,0.503372,0.339886,0.0693274,-0.116801,0.749057
1.12039,0.441944,0.00622133,-0.974179,0.136893,0.251757,0.633297,0.058844,-0.084233,0.718327,-0.803517,-0.0603965,0.289754,-0.487843
1.08997,0.418005,-0.0952279,-0.194289,0.109513,0.27245,0.612726,0.0391444,-0.104623,0.740483,-0.8016,-0.12554,0.290833,-0.48064
-0.502062,-0.351474,-0.116157,0.697007,-0.237666,0.09482,0.115166,-0.442741,1.34344,-1.26833,0.363831,0.0389588,-1.3862,-0.203592
-1.12317,0.239258,0.01918,0.736015,0.29523,0.11942,0.261251,-0.277765,0.671413,-1.25942,0.176869,0.190503,-0.0424328,1.11741
-0.509014,-0.353638,-0.0919717,0.647827,-0.201236,0.078396,0.162192,-0.48726,1.5562,-1.58968,0.342403,-0.0133758,-4.52116,-3.29843
-0.541463,-0.233332,-0.0544546,0.680767,-0.0154486,-0.0871005,0.130352,-0.405793,0.98456,-1.01061,0.33536,0.0531456,-0.559089,0.600813
-0.506715,-0.319294,-0.0982536,0.711835,-0.285858,0.106022,0.0824201,-0.419502,0.866457,-0.620559,0.384236,0.0349367,-0.210786,1.10168
-1.24362,0.226183,0.0472566,0.742815,0.359657,0.185636,0.294409,-0.270318,1.17931,-1.99187,0.16135,0.19362,-0.926864,0.276347
-0.633417,-0.469019,0.158653,0.163845,-0.796375,0.214981,-1.69791,2.35706,-0.717741,-0.369825,-0.692764,0.174764,0.803152,-2.28934
-0.225176,-0.264068,-0.0995355,0.694638,-0.22677,0.162533,0.0990996,-0.431344,-0.237265,0.61937,0.382007,0.0549486,-0.387153,0.470699
-0.260465,-0.26144,-0.0948399,0.684291,-0.223324,0.144761,0.0997364,-0.433329,-0.0389273,0.351613,0.379059,0.0537319,-0.400386,0.459361
-0.427495,-0.27306,-0.10151,0.705242,-0.258141,0.127665,0.10577,-0.429741,0.847028,-0.675264,0.375257,0.0509044,-0.23026,0.665364
-0.29305,-0.655348,0.344509,-0.175395,1.02087,-1.35598,0.116382,-0.408621,-0.294403,0.536946,0.431462,-0.0977478,-0.248815,0.615485
-0.235225,-0.623684,0.452819,-0.986201,1.06555,-1.40397,0.119737,-0.40481,-0.285427,0.526933,0.46578,-0.0419356,-0.260301,0.605018
-0.447023,-0.30255,-0.0626977,0.58388,-0.167726,0.00945898,0.111023,-0.425552,0.97569,-0.80819,0.381318,0.0425426,-0.238465,0.631249
-0.0435614,-0.0978536,-0.0726741,0.692454,-0.259707,0.177027,0.112117,-0.418117,0.21747,0.0610095,0.386565,0.0555671,-0.544128,0.366032
0.874962,0.29122,-0.107895,-0.355153,0.0473829,0.335524,0.656609,0.0817842,-0.00947675,0.634496,-0.923999,-0.0991188,0.548603,-0.215107
-0.362629,-0.285056,-0.093423,0.698448,-0.263201,0.128029,0.101795,-0.430049,0.496261,-0.24226,0.375557,0.0445793,-0.244808,0.790141
-0.493613,-0.217323,-0.0498818,0.663269,-0.0444788,0.106842,0.134739,-0.396245,-0.295868,0.495415,0.337554,0.079146,-0.103695,0.769316
1.10636,0.434444,-0.0478117,-0.566128,0.119653,0.266433,0.616464,0.0436029,-0.109286,0.748402,-0.79042,-0.095977,0.289901,-0.480737
0.776061,0.192723,-0.0830328,-0.350494,0.165089,0.199191,0.578877,0.00659551,0.00533722,0.620439,-0.750102,-0.129644,0.656732,-0.107896
0.741704,0.753846,-0.0329883,-0.451022,-0.270407,0.393118,-0.0504349,0.222465,-0.275404,0.379868,-0.258326,-0.0754302,0.121314,-1.50222
-0.287795,-0.653278,0.346938,-0.176454,1.01934,-1.35648,0.11655,-0.408649,-0.292476,0.531762,0.431486,-0.0986138,-0.23548,0.635854
1.14639,0.501132,-0.0148664,-1.07628,0.0179873,0.39258,0.670602,0.0958085,-0.0876375,0.722063,-0.893416,-0.030848,0.28365,-0.483764
0.873159,0.250144,-0.094183,-0.183514,0.163162,0.203062,0.580594,0.00670041,-0.017733,0.646566,-0.745877,-0.138872,0.53407,-0.238182
1.12441,0.451203,-0.013708,-0.859173,0.118843,0.272521,0.627375,0.0533723,-0.0900129,0.722218,-0.799022,-0.069598,0.285908,-0.488455
-0.742206,0.116876,0.00307282,0.718962,0.153396,0.205052,0.217697,-0.316261,-0.475025,0.312783,0.236631,0.156762,-0.0208983,1.00784
-0.29201,-0.658883,0.351212,-0.195473,1.03629,-1.37464,0.116731,-0.408208,-0.295446,0.536299,0.432371,-0.0988452,-0.248669,0.615662
-0.869926,0.495379,0.0670265,0.739154,0.309036,0.260634,0.291686,-0.242938,-0.132902,-0.3656,0.173628,0.216261,0.161823,1.06391
-0.0715349,-0.097234,-0.071691,0.690971,-0.265606,0.168388,0.114221,-0.417742,0.377374,-0.126822,0.384584,0.054778,-0.48355,0.433514
1.15942,0.510725,0.0445117,-1.53475,0.0323578,0.383386,0.680549,0.104902,-0.069232,0.704093,-0.888383,0.00885239,0.284029,-0.489782
-0.77247,-0.0287261,0.00106586,0.690208,0.123623,0.0406702,0.190508,-0.343175,0.512659,-0.669146,0.282933,0.110279,0.159831,1.04836
1.26971,0.615218,-0.00535803,-1.29893,-0.079009,0.512815,0.716636,0.140713,-0.121641,0.76796,-0.977895,0.0120906,0.154881,-0.612521
-0.69573,-0.511307,0.204273,-0.23149,-0.797321,0.209923,-1.62778,2.42553,-0.685587,-0.402006,-0.837772,0.218631,0.879371,-2.21488
-0.76221,-0.431366,0.186246,-0.270151,-0.909195,0.287347,-1.57008,2.48352,0.114803,-1.34479,-0.962741,0.238875,1.03479,-2.0264
1.07014,0.472033,0.0110519,-1.45873,-0.0375129,0.459682,0.694969,0.120121,-0.0554354,0.696915,-0.941729,0.0133953,0.388447,-0.374717
-0.226122,-0.316397,0.0464154,0.296811,0.154079,-0.227077,0.116949,-0.412539,-0.291543,0.586029,0.389036,0.0329987,-0.338207,0.519882
-0.456209,-0.293793,-0.081252,0.635601,-0.208112,0.0536105,0.108787,-0.425338,1.02644,-0.865435,0.37845,0.0471509,-0.183551,0.737784
-0.335337,-0.275117,-0.0738057,0.623373,-0.185614,0.0712721,0.103908,-0.43258,0.377558,-0.157316,0.37862,0.0477813,-0.401943,0.478775
0.456502,0.311693,-0.1302,0.470451,-0.295483,0.183551,-0.0326897,0.271975,-0.417576,0.546735,-0.342083,0.0249926,-1.06119,0.164832
-0.761672,-0.438442,0.193115,-0.289385,-0.891494,0.270106,-1.58352,2.47004,0.11651,-1.34747,-0.928979,0.237037,1.03207,-2.03272
1.12669,0.488046,-0.0601557,-0.761443,-0.014384,0.422924,0.692018,0.116592,-0.0859054,0.722007,-0.96026,-0.0480422,0.285902,-0.480771
1.23599,0.596181,0.0410258,-1.68512,-0.0660435,0.504652,0.704645,0.129239,-0.0992285,0.746952,-0.934193,0.0409534,0.211259,-0.556933
-0.0673688,-1.02743,1.20821,-3.30924,2.857,-3.58665,0.165622,-0.351436,-0.377476,0.443251,0.552277,-0.160106,-0.731306,0.397296
0.350005,0.907935,0.385323,-3.56856,-0.957639,0.75383,-2.17375,1.10809,-1.18288,0.314565,1.33972,0.21315,0.666445,-2.43556
-0.220623,-0.273003,-0.0794884,0.634513,-0.180481,0.106499,0.0996897,-0.430556,-0.24412,0.614235,0.384202,0.0520086,-0.390336,0.470238
-0.684326,-0.444344,0.300785,-1.34741,-0.908294,0.357455,-1.57512,2.47762,-0.644924,-0.447063,-0.915852,0.333326,0.938169,-2.14971
1.12134,0.488894,-0.0791181,-0.654832,-0.033008,0.443349,0.697683,0.122017,-0.0884834,0.726349,-0.980266,-0.0529158,0.280404,-0.488057
-1.48678,-0.601573,0.0840905,0.762874,-0.851027,0.205897,-0.604912,0.234668,0.514627,-1.34302,0.415597,0.0947774,2.50935,-0.539161
-3.7529e-05,-1.21543,1.59203,-4.41651,3.6993,-4.60899,0.185583,-0.328138,-0.432718,0.396892,0.606378,-0.225667,-0.55472,0.530476
-0.248442,-0.0590681,0.0704331,0.183119,-0.844558,0.332402,-0.930297,0.779805,-0.635692,-0.648308,0.176804,0.0596972,0.512983,-2.45458
-0.365712,-0.203438,-0.0948702,0.711912,-0.258351,0.137002,0.084061,-0.448146,0.609774,-0.705142,0.35788,0.06448,-0.0705848,0.792241
-0.272964,-0.7501,0.531795,-0.720113,1.45944,-1.87911,0.127962,-0.395314,-0.326947,0.516383,0.454513,-0.128592,-0.238578,0.626582
-0.166204,-0.117304,-0.0800574,0.698933,-0.26513,0.157506,0.114101,-0.414737,0.833168,-0.656037,0.386138,0.0574689,-0.42022,0.48444
-0.642513,0.0310473,-0.0212565,0.705737,0.0691956,0.187484,0.190305,-0.345085,-0.316382,0.271052,0.275491,0.132052,-0.104756,0.758381
-0.861283,0.495165,0.0624278,0.739661,0.312714,0.264016,0.269111,-0.22065,-0.246973,-0.225507,0.173038,0.218119,0.168229,0.933491
-0.0809798,-0.00180425,-0.077949,0.681168,-0.29645,0.166997,0.0721293,-0.413479,-0.918532,1.66341,0.388549,0.0329011,-0.57465,0.7625
-0.307627,-0.296905,-0.0274416,0.484753,-0.076621,-0.0545145,0.103449,-0.428846,0.265884,-0.0455645,0.385894,0.0427316,-0.303465,0.57346
-0.559075,0.301724,0.0260465,0.711794,0.134647,0.226658,0.23222,-0.301363,-0.202913,-0.0104835,0.24455,0.162603,-0.104794,0.797377
-0.22384,-0.259595,-0.102595,0.704864,-0.234507,0.172086,0.0981646,-0.432311,-0.243146,0.614999,0.380845,0.0559463,-0.385754,0.472084
-0.221616,-0.155402,-0.0650042,0.709615,-0.270069,0.159668,0.0994845,-0.408949,1.08518,-0.959362,0.400848,0.0487574,-0.203083,0.801145
1.06752,0.39823,-0.0783933,-0.299142,0.130336,0.250397,0.598868,0.0257564,-0.0933394,0.729084,-0.765447,-0.121701,0.321008,-0.450912
1.14409,0.482037,0.0144834,-1.1804,0.0812833,0.322138,0.644558,0.0701924,-0.0828537,0.71575,-0.823496,-0.0346015,0.284105,-0.48893
-0.419439,-0.275583,-0.0947675,0.685098,-0.241895,0.110453,0.105774,-0.429673,0.809155,-0.634958,0.376129,0.0499776,-0.240681,0.653965
0.317255,0.189604,-0.13316,0.597424,-0.274057,0.180049,0.48733,-0.0528502,-0.309076,0.464078,-0.542206,0.0586269,-0.848264,0.0434684
1.19336,0.523713,-0.231162,0.747731,0.122284,0.31001,0.181979,-0.384188,-0.101845,0.687734,0.118234,-0.28216,0.249969,-0.508305
-0.303796,-0.252883,-0.00893014,0.557971,0.0432624,-0.0801105,0.12218,-0.407993,-0.300161,0.573762,0.367435,0.0468932,-0.314552,0.543766
0.904663,0.328471,0.00435411,-1.28462,0.0489031,0.3493,0.659068,0.0845658,0.00621785,0.62112,-0.88107,-0.0217259,0.574367,-0.186318
-0.45663,-0.276223,-0.101636,0.701361,-0.258954,0.118833,0.11067,-0.432294,1.00632,-0.859479,0.37233,0.0465452,-0.465141,0.452979
0.413515,0.325413,-0.111764,0.491092,-0.275184,0.179931,0.447498,-0.0926846,-0.230013,0.348829,-0.467186,0.030026,-0.793056,0.249065
-0.940367,0.493007,0.0765298,0.73396,0.308718,0.22189,0.294067,-0.240081,0.203491,-0.754122,0.172354,0.209331,0.311703,1.24895
1.14073,0.471624,0.0243226,-1.20128,0.0947602,0.302184,0.65616,0.0815768,-0.0816131,0.71408,-0.846848,-0.0334369,0.2985,-0.469719
1.02136,0.390111,-0.026021,-0.867653,0.096011,0.294235,0.635665,0.0623656,-0.0632978,0.695632,-0.832873,-0.0664176,0.405891,-0.361598
-0.436381,-0.274354,-0.0965254,0.70418,-0.254922,0.123878,0.107073,-0.433275,1.06418,-0.974727,0.374118,0.0483455,-0.409436,0.510965
0.900293,0.341864,-0.0387116,-1.08485,-0.0154748,0.421228,0.68433,0.108937,0.00722207,0.620575,-0.954059,-0.0247951,0.565087,-0.195981
-0.278489,-0.727225,0.487821,-0.589838,1.35955,-1.75828,0.126095,-0.398166,-0.313641,0.511914,0.44817,-0.121129,-0.244703,0.621196
0.592962,0.381697,-0.111756,0.608662,-0.281584,0.198355,0.330097,-0.209171,-0.300051,0.379076,-0.173821,0.0147235,-0.890185,0.0891688
0.887543,0.294869,-0.00157723,-1.10477,0.112988,0.272459,0.636921,0.0626398,0.00377081,0.622073,-0.835857,-0.0488064,0.567612,-0.201446
-0.0640215,-0.0911413,-0.0772762,0.69041,-0.266843,0.170716,0.113438,-0.418217,0.159063,0.149857,0.382297,0.0559159,-0.483941,0.404565
0.206002,0.549798,0.0176905,0.0729502,-0.761266,0.408857,-1.0058,-0.143549,-0.976973,-0.157235,1.26612,-0.109613,0.470657,-2.49586
1.15769,0.527383,0.00841846,-1.38601,-0.0357395,0.460578,0.699005,0.123116,-0.0715417,0.709467,-0.94315,0.00936281,0.283827,-0.485271
0.812554,0.213009,-0.0723713,-0.404021,0.158791,0.206132,0.604689,0.030993,0.00261427,0.627875,-0.7973,-0.116897,0.608288,-0.161771
0.569115,0.184882,-0.213446,0.899956,0.050099,0.296681,0.0299143,-0.487853,0.348395,0.533093,0.469592,-0.259156,0.311476,0.0676491
-0.422773,-0.302978,0.0400483,0.41907,0.142565,-0.263787,-0.626819,0.348448,0.450617,-0.308923,0.371131,0.0304946,0.731651,-0.61385
0.916635,0.356782,0.0225337,-1.54412,0.00688716,0.403705,0.675138,0.100809,-0.000533012,0.63552,-0.907314,0.00906664,0.56575,-0.195889
-0.387467,-0.243249,0.377629,-1.76106,-0.888083,0.35001,-1.55981,2.49326,-0.757676,-0.313289,-0.891548,0.372046,0.607234,-2.49029
0.519392,0.0841811,-0.165692,0.537291,0.213064,0.109852,0.348281,-0.209963,1.15269,-0.672116,-0.23839,-0.229273,0.611848,0.271574
0.566116,0.0279268,-0.240084,0.903136,0.133731,0.324973,0.0246767,-0.509652,-0.0426858,0.869102,0.475816,-0.235337,-0.414876,0.399383
-0.434652,-0.27578,0.237898,-0.744097,-0.953673,0.405797,-1.5371,2.51514,-0.765493,-0.310084,-1.00414,0.298773,0.617497,-2.47233
-0.176304,-0.834823,0.848412,-2.17053,1.97605,-2.50463,0.133754,-0.386894,-0.344024,0.492366,0.536249,-0.107507,-0.250604,0.616334
-0.218193,-0.286722,-0.0559355,0.564155,-0.126518,0.0412638,0.101291,-0.42874,-0.244811,0.614601,0.387842,0.0478696,-0.386027,0.472025
-0.417634,-0.313268,-0.0345938,0.502663,-0.10258,-0.0591562,0.111958,-0.425414,0.83103,-0.652556,0.38512,0.0377073,-0.321812,0.574386
0.463891,0.553205,-0.156432,0.621736,-0.289658,0.188661,-0.0139795,-0.505251,-0.863359,1.31992,0.499645,-0.0658738,-0.801036,0.56491
1.0728,0.399612,-0.157229,0.29928,0.100881,0.279876,0.575476,0.00180723,-0.0949029,0.725723,-0.742392,-0.170101,0.294927,-0.476163
0.0688647,-0.0738582,-0.0645531,0.68852,-0.26061,0.192449,-0.000430024,-0.306466,-0.329759,0.700734,0.38222,0.0503613,-0.0623924,0.118286
-0.947968,0.118169,0.00120986,0.726097,0.13768,0.177371,0.226115,-0.311132,0.580136,-0.926183,0.23683,0.156903,0.24224,1.13453
-0.270352,-0.278819,-0.0077997,0.536119,0.0360686,-0.102681,0.114944,-0.414965,-0.287384,0.584302,0.376388,0.0396151,-0.339311,0.519008
0.784702,0.232735,0.0121867,-1.30451,0.104718,0.280802,0.640415,0.0665465,0.0410364,0.583009,-0.847877,-0.0322141,0.696636,-0.0680001
-0.698752,0.524495,0.0898348,0.727642,0.309791,0.280542,0.290603,-0.246237,-0.714657,0.279791,0.17552,0.211203,0.145509,1.08914
-0.222008,-0.259601,-0.100654,0.703867,-0.236071,0.171902,-0.016086,-0.316488,-0.243191,0.624364,0.38119,0.0549747,-0.279701,0.382542
1.14067,0.437387,-0.173067,0.494177,0.137915,0.256559,0.472646,-0.100701,-0.112715,0.754986,-0.501694,-0.199039,0.164528,-0.631558
0.821508,0.236763,-0.0910877,-0.38693,0.0986426,0.273879,0.639058,0.0643042,0.00677525,0.62046,-0.881362,-0.105316,0.60418,-0.162452
-0.663052,-0.132264,-0.034592,0.658523,-0.0280751,0.0491561,0.15753,-0.38286,0.881745,-0.96859,0.318478,0.083243,-0.167213,0.750513
-0.0314095,-0.0946102,-0.0693744,0.690989,-0.26118,0.177415,0.089261,-0.395236,0.194479,0.0837629,0.386392,0.0544435,-0.525572,0.380944
0.83086,0.227243,-0.081107,-0.343015,0.14391,0.22167,0.611725,0.0377227,0.000159393,0.627787,-0.815536,-0.119314,0.596362,-0.169393
1.13468,0.468986,0.0144339,-1.14816,0.09099,0.307499,0.65586,0.0807582,-0.0804079,0.714536,-0.848934,-0.0360609,0.287499,-0.487926
1.17831,0.483501,-0.204194,0.593723,0.092261,0.307184,0.507707,-0.0668112,-0.105514,0.721786,-0.597085,-0.202218,0.130412,-0.659333
0.822056,0.220212,-0.0780268,-0.369484,0.1519,0.213039,0.61206,0.0375632,0.00521672,0.621974,-0.815157,-0.117768,0.598188,-0.172758
1.09572,0.438011,-0.118952,-0.125868,0.0522848,0.33577,0.646139,0.0721074,-0.1054,0.739243,-0.88666,-0.119142,0.287516,-0.478719
0.0369981,-0.125644,-0.0420994,0.586962,-0.178106,0.0882916,0.110791,-0.419904,-0.272751,0.627652,0.38673,0.0503461,-0.642743,0.355902
0.93075,0.290235,-0.0830178,-0.238127,0.16551,0.203321,0.583401,0.0101495,-0.0444144,0.678073,-0.7432,-0.133785,0.467963,-0.304734
-0.0647308,-0.205932,-0.122082,0.726353,-0.12016,0.174497,0.0820699,-0.448999,0.207598,0.195556,0.408912,-0.0201727,-0.340206,0.520128
1.1683,0.550394,0.00213906,-1.42268,-0.0721461,0.505885,0.694228,0.119275,-0.0829047,0.724345,-0.934455,0.015885,0.281904,-0.481557
-0.385498,-0.282388,-0.0627508,0.662617,-0.249937,0.115423,0.136113,-0.459334,0.720833,-0.564608,0.361575,0.00652831,-1.98678,-1.07386
-0.718501,-0.0734243,-0.0111285,0.643914,0.0458761,0.033378,0.168853,-0.36803,0.775707,-0.970304,0.299539,0.0988561,0.028269,0.938334
-0.604801,-0.414617,0.168144,-0.167619,-0.909575,0.338837,-1.56049,2.4908,-0.699728,-0.39899,-0.997821,0.236923,0.789504,-2.29934
1.07118,0.384419,-0.0930968,-0.0799944,0.151441,0.221998,0.581426,0.0080844,-0.0974934,0.736709,-0.729756,-0.143602,0.3137,-0.45643
-0.955481,1.77131,0.0734137,0.593478,-1.071,0.22551,-2.19851,1.75159,-1.82605,3.73871,0.279655,0.102124,5.64927,2.84417
1.15831,0.473343,-0.0788492,-0.356583,0.0786257,0.311797,0.642743,0.0680873,-0.118112,0.757984,-0.854329,-0.100855,0.216474,-0.558312
-1.35106,-0.854752,0.0692845,0.778169,-0.806608,0.228036,-2.18351,1.87225,0.519791,-1.60896,0.424349,0.107687,1.03249,-2.00882
1.0788,0.404403,-0.176834,0.47182,0.116396,0.269597,0.497921,-0.0738506,-0.104687,0.73521,-0.575133,-0.199261,0.293131,-0.475875
-0.247946,-0.626986,0.440061,-0.937227,1.03484,-1.368,0.123098,-0.401581,-0.283837,0.534708,0.455859,-0.0382839,-0.254792,0.609701
-0.918262,0.106157,0.00645311,0.73949,0.218026,0.207372,0.228631,-0.304997,-0.528901,0.324237,0.223354,0.168074,0.221497,1.08671
-0.210554,-0.303369,-0.0187716,0.453922,-0.0417134,-0.0611406,0.102442,-0.42724,-0.257161,0.606194,0.392124,0.0422983,-0.383702,0.474518
0.837356,0.700318,-0.185236,0.551593,-0.260951,0.231514,-0.848753,0.0731947,-0.560856,0.572607,0.780546,-0.116665,-1.19193,0.0128261
-0.440587,-0.272471,-0.0822637,0.648376,-0.216513,0.0663151,0.101598,-0.429938,0.962591,-0.876295,0.374034,0.0520946,-0.0817492,0.835429
-0.621444,-0.446593,0.187435,-0.15106,-0.838843,0.25934,-1.61686,2.43703,-0.719659,-0.366682,-0.864562,0.218052,0.803031,-2.28485
-0.215215,-0.260275,-0.0908584,0.683009,-0.222795,0.152866,0.0984183,-0.431227,-0.249415,0.623324,0.382811,0.0523581,-0.358456,0.516864
0.925542,0.287848,-0.0811761,-0.263669,0.163823,0.204527,0.590295,0.0168927,-0.0411289,0.673002,-0.759055,-0.130945,0.475551,-0.296772
0.251125,0.730212,0.301395,-2.67545,-0.945687,0.673779,-2.3454,1.26129,-1.24703,0.266858,1.32488,0.147205,0.598609,-2.41946
-0.0844522,-0.135899,-0.0693508,0.687424,-0.271633,0.156506,0.109056,-0.420754,0.2355,0.0378303,0.380882,0.0491181,-0.390652,0.632658
-0.386215,-0.287187,-0.086346,0.687663,-0.260103,0.113555,0.0787397,-0.407715,0.650313,-0.427813,0.374534,0.0426301,-0.156938,0.867979
-0.308354,-0.231983,-0.0111241,0.505034,0.0122702,-0.0329324,0.123907,-0.40644,-0.303801,0.569121,0.365754,0.0598932,-0.307785,0.550491
-0.763376,-0.257101,-0.0532145,0.725306,-0.328835,0.209178,-0.298866,-0.0902137,0.143638,-1.44403,0.400606,0.0772314,0.0362358,0.291349
-0.490595,0.319116,-0.0533032,0.815647,0.311109,0.228336,0.176568,-0.359203,0.481597,-0.48445,0.30192,0.00530976,0.120295,0.95133
-1.26948,0.123564,0.16075,0.654425,0.747601,-0.302251,0.313372,-0.277154,1.02931,-1.84394,0.159916,0.115217,-1.77779,-0.574932
1.08857,0.433363,-0.120375,-0.149948,0.0435064,0.346553,0.665505,0.0895864,-0.0874038,0.719915,-0.927944,-0.110201,0.276506,-0.501296
0.900731,0.307828,0.053785,-1.54518,0.118712,0.271292,0.653309,0.0784354,0.0116397,0.617366,-0.847813,-0.0092371,0.5696,-0.202583
-0.655807,-0.148988,-0.053484,0.706928,-0.0632122,0.071143,0.152779,-0.3824,0.934242,-0.97157,0.32322,0.0820967,-0.0560321,0.891972
-0.0540373,-0.107021,-0.0803757,0.694696,-0.285026,0.175522,0.0824117,-0.414188,-0.725416,1.29193,0.390164,0.0386149,-0.778064,0.515293
-1.20078,-0.852576,0.0762525,0.782159,-0.826174,0.259843,-2.22497,1.87882,-1.1263,0.424842,0.439411,0.0891264,0.869065,-1.86452
-0.189201,-1.17752,1.43241,-3.8996,3.3144,-4.17488,0.177411,-0.330658,1.22941,-1.58444,0.592105,-0.196019,-0.3203,0.872151
-0.210273,-0.270114,-0.0612289,0.585134,-0.142064,0.0610011,0.0971822,-0.432912,-0.274714,0.592563,0.383437,0.051132,-0.379056,0.478968
0.840458,0.240555,-0.09429,-0.272634,0.141912,0.227788,0.588203,0.0151123,-0.00884024,0.633864,-0.768732,-0.130162,0.581709,-0.184915
-2.15256,-0.263326,0.206745,0.815962,-0.230163,0.301215,-1.99672,2.04016,0.264399,-2.16669,0.204617,0.262247,1.10142,-1.92726
0.431896,0.477802,0.0188708,-1.1205,-0.361648,0.436322,-0.452277,0.521474,-0.342461,0.330062,-0.134786,-0.00547603,0.4142,-1.28144
-0.197198,-1.12787,1.34106,-3.62899,3.10638,-3.92185,0.172569,-0.33663,1.17993,-1.49886,0.579279,-0.181051,-0.337788,0.851831
-0.435857,-0.304815,-0.00994252,0.569137,0.020584,-0.153759,0.119453,-0.412913,0.630205,-0.47599,0.374695,0.0293988,-0.159758,0.727685
-0.454597,-0.186466,-0.0498875,0.732074,0.0700422,0.225396,0.145287,-0.345226,-0.165302,-0.276235,0.269108,0.123629,0.0374912,0.870842
-0.59349,-0.176572,-0.0451225,0.631821,-0.0758712,0.0591395,0.145559,-0.391885,0.827268,-0.806239,0.337332,0.0758711,-0.15171,0.759354
0.98316,0.371878,0.0119855,-1.22613,0.0932663,0.301798,0.637351,0.0635207,-0.0339525,0.663555,-0.823762,-0.0362071,0.470401,-0.297511
-2.15901,-0.261476,0.214944,0.814777,-0.230266,0.307537,-1.99508,2.03898,0.230744,-2.13085,0.207568,0.258647,1.16074,-1.95481
-0.793598,0.507074,0.0713423,0.734795,0.312934,0.271981,0.291527,-0.245108,-0.493445,0.0511922,0.173469,0.215611,0.0875269,0.988723
-0.337724,-0.194792,-0.0453295,0.633968,-0.0545658,0.0712219,0.126878,-0.40397,-0.3138,0.560621,0.353678,0.0692857,-0.288731,0.569397
0.0456427,-0.0832918,-0.0732704,0.689116,-0.254588,0.192532,0.109575,-0.420711,-0.319155,0.696934,0.385175,0.057352,-0.588622,0.307124
-0.193193,-0.190175,-0.152484,0.75043,-0.12383,0.142103,0.0833394,-0.453011,1.13622,-0.833489,0.402404,-0.0439368,-0.407867,0.615262
-0.254925,-0.598653,0.38605,-0.776824,0.911817,-1.21916,0.120659,-0.405101,-0.269337,0.530939,0.448107,-0.0291495,-0.261052,0.604134
